fileName,score,molFrom,algorithm,runTime
0.1temp,33.90691176926525,,basinhopping,436.4324927330017
0.1temp,29.118229729604344,,basinhopping,444.4386155605316
0.2temp,30.29520269670735,,basinhopping,420.6730673313141
0.5temp,32.807269294779914,,basinhopping,355.59038853645325
1.0temp,28.013403628673323,,basinhopping,464.07751202583313
m0.3r0.5,425.02095652196573,,differential_evolution,49.07399082183838
2.0temp,29.433986708891638,,basinhopping,416.6294221878052
m0.5r0.5,49.93236934218004,,differential_evolution,211.0606071949005
5.0temp,28.54453513917749,,basinhopping,517.5024981498718
m0.8r0.5,4477.657476890588,,differential_evolution,777.4046523571014
10.0temp,31.704314955764247,,basinhopping,526.2851891517639
m0.3r0.7,1029.3803637066903,,differential_evolution,148.75422620773315
m0.5r0.7,123.18507936964224,,differential_evolution,127.84761118888855
20.0temp,35.72167903732324,,basinhopping,405.5021638870239
m0.8r0.7,4067.5789152138245,,differential_evolution,833.8543474674225
m0.3r0.9,1424.5306219064216,,differential_evolution,17.916285514831543
50.0temp,24.600976708103236,,basinhopping,664.7238364219666
m0.5r0.9,584.8564543505497,,differential_evolution,32.011224031448364
100.0temp,27.602956025455498,,basinhopping,355.72134947776794
m0.8r0.9,2908.1144278404277,,differential_evolution,830.575088262558
